timestamp,exercise,reps,duration_seconds,calories
2025-11-24T23:59:30.063528,squat,16,85.3,8.3
2025-11-25T00:06:07.945785,squat,2,70.6,6.87
2025-11-25T00:06:48.601346,jumping_jack,4,29.9,3.49
2025-11-25T00:10:23.982897,situp,0,0.0,0.14
2025-11-25T00:10:32.958168,jumping_jack,0,0.0,0.12
2025-11-25T00:11:54.081872,jumping_jack,7,60.0,7.01
2025-11-25T00:39:03.414440,squat,2,14.0,1.36
2025-11-25T00:40:01.834688,squat,3,34.5,3.35
2025-11-25T00:46:30.977109,squat,0,0.0,0.1
2025-11-25T01:48:43.847633,squat,42,155.3,15.1
